,user_id,cluster
1997,1997,3
1998,1998,9
1999,1999,26
2000,2000,6
2001,2001,6
2002,2002,1
2003,2003,28
2004,2004,2
2005,2005,23
2006,2006,31
2007,2007,29
2008,2008,26
2009,2009,2
2010,2010,1
2011,2011,10
2012,2012,6
2013,2013,25
2014,2014,12
2015,2015,19
2016,2016,9
2017,2017,11
2018,2018,19
2019,2019,6
2020,2020,25
2021,2021,23
2022,2022,7
2023,2023,27
2024,2024,8
2025,2025,2
2026,2026,8
2027,2027,8
2028,2028,25
2029,2029,29
2030,2030,15
2031,2031,8
2032,2032,29
2033,2033,27
2034,2034,26
2035,2035,13
2036,2036,17
2037,2037,12
2038,2038,4
2039,2039,12
2040,2040,9
2041,2041,16
2042,2042,29
2043,2043,31
2044,2044,8
2045,2045,8
2046,2046,23
2047,2047,21
2048,2048,12
2049,2049,19
2050,2050,1
2051,2051,29
2052,2052,12
2053,2053,9
2054,2054,29
2055,2055,29
2056,2056,26
2057,2057,20
2058,2058,27
2059,2059,27
2060,2060,19
2061,2061,29
2062,2062,24
2063,2063,17
2064,2064,27
2065,2065,12
2066,2066,11
2067,2067,8
2068,2068,13
2069,2069,22
2070,2070,26
2071,2071,8
2072,2072,11
2073,2073,9
2074,2074,28
2075,2075,17
2076,2076,9
2077,2077,6
2078,2078,11
2079,2079,8
2080,2080,8
2081,2081,8
2082,2082,19
2083,2083,29
2084,2084,6
2085,2085,7
2086,2086,29
2087,2087,22
2088,2088,1
2089,2089,27
2090,2090,0
2091,2091,25
2092,2092,17
2093,2093,1
2094,2094,27
2095,2095,7
2096,2096,8
2097,2097,17
2098,2098,29
2099,2099,19
2100,2100,20
2101,2101,8
2102,2102,17
2103,2103,8
2104,2104,6
2105,2105,23
2106,2106,17
2107,2107,19
2108,2108,27
2109,2109,12
2110,2110,17
2111,2111,8
2112,2112,29
2113,2113,17
2114,2114,8
2115,2115,6
2116,2116,21
2117,2117,6
2118,2118,17
2119,2119,16
2120,2120,18
2121,2121,27
2122,2122,29
2123,2123,1
2124,2124,8
2125,2125,12
2126,2126,25
2127,2127,15
2128,2128,15
2129,2129,6
2130,2130,8
2131,2131,11
2132,2132,1
2133,2133,31
2134,2134,12
2135,2135,21
2136,2136,25
2137,2137,2
2138,2138,24
2139,2139,29
2140,2140,29
2141,2141,17
2142,2142,17
2143,2143,31
2144,2144,9
2145,2145,26
2146,2146,28
2147,2147,3
2148,2148,16
2149,2149,17
2150,2150,3
2151,2151,25
2152,2152,8
2153,2153,1
2154,2154,19
2155,2155,12
2156,2156,29
2157,2157,8
2158,2158,2
2159,2159,24
2160,2160,7
2161,2161,12
2162,2162,20
2163,2163,29
2164,2164,6
2165,2165,1
2166,2166,16
2167,2167,11
2168,2168,17
2169,2169,15
2170,2170,17
2171,2171,17
2172,2172,13
2173,2173,1
2174,2174,7
2175,2175,2
2176,2176,31
2177,2177,18
2178,2178,21
2179,2179,20
2180,2180,27
2181,2181,8
2182,2182,15
2183,2183,12
2184,2184,12
2185,2185,3
2186,2186,8
2187,2187,12
2188,2188,26
2189,2189,0
2190,2190,1
2191,2191,23
2192,2192,19
2193,2193,29
2194,2194,31
2195,2195,16
2196,2196,24
2197,2197,26
2198,2198,9
2199,2199,7
2200,2200,17
2201,2201,28
2202,2202,12
2203,2203,3
2204,2204,0
2205,2205,16
2206,2206,26
2207,2207,20
2208,2208,0
2209,2209,12
2210,2210,1
2211,2211,12
2212,2212,16
2213,2213,1
2214,2214,26
2215,2215,4
2216,2216,16
2217,2217,7
2218,2218,24
2219,2219,19
2220,2220,8
2221,2221,6
2222,2222,16
2223,2223,0
2224,2224,23
2225,2225,27
2226,2226,27
2227,2227,27
2228,2228,19
2229,2229,23
2230,2230,16
2231,2231,29
2232,2232,27
2233,2233,29
2234,2234,16
2235,2235,26
2236,2236,26
2237,2237,8
2238,2238,6
2239,2239,17
2240,2240,17
2241,2241,0
2242,2242,29
2243,2243,6
2244,2244,2
2245,2245,26
2246,2246,12
2247,2247,28
2248,2248,30
2249,2249,20
2250,2250,21
2251,2251,9
2252,2252,26
2253,2253,3
2254,2254,0
2255,2255,27
2256,2256,2
2257,2257,6
2258,2258,31
2259,2259,2
2260,2260,1
2261,2261,6
2262,2262,31
2263,2263,22
2264,2264,26
2265,2265,2
2266,2266,26
2267,2267,8
2268,2268,0
2269,2269,27
2270,2270,17
2271,2271,12
2272,2272,21
2273,2273,11
2274,2274,31
2275,2275,8
2276,2276,17
2277,2277,0
2278,2278,17
2279,2279,20
2280,2280,29
2281,2281,8
2282,2282,26
2283,2283,27
2284,2284,8
2285,2285,8
2286,2286,3
2287,2287,6
2288,2288,16
2289,2289,12
2290,2290,7
2291,2291,2
2292,2292,12
2293,2293,17
2294,2294,19
2295,2295,17
2296,2296,3
2297,2297,23
2298,2298,27
2299,2299,10
2300,2300,9
2301,2301,3
2302,2302,28
2303,2303,28
2304,2304,19
2305,2305,14
2306,2306,16
2307,2307,3
2308,2308,19
2309,2309,9
2310,2310,29
2311,2311,27
2312,2312,27
2313,2313,17
2314,2314,13
2315,2315,8
2316,2316,19
2317,2317,8
2318,2318,23
2319,2319,25
2320,2320,2
2321,2321,18
2322,2322,1
2323,2323,20
2324,2324,7
2325,2325,17
2326,2326,10
2327,2327,26
2328,2328,8
2329,2329,21
2330,2330,8
2331,2331,7
2332,2332,4
2333,2333,12
2334,2334,21
2335,2335,27
2336,2336,26
2337,2337,26
2338,2338,17
2339,2339,31
2340,2340,28
2341,2341,29
2342,2342,23
2343,2343,11
2344,2344,21
2345,2345,11
2346,2346,14
2347,2347,12
2348,2348,31
2349,2349,19
2350,2350,9
2351,2351,26
2352,2352,18
2353,2353,29
2354,2354,27
2355,2355,16
2356,2356,18
2357,2357,6
2358,2358,12
2359,2359,13
2360,2360,6
2361,2361,26
2362,2362,7
2363,2363,6
2364,2364,19
2365,2365,17
2366,2366,0
2367,2367,6
2368,2368,17
2369,2369,1
2370,2370,15
2371,2371,0
2372,2372,29
2373,2373,16
2374,2374,1
2375,2375,8
2376,2376,8
2377,2377,10
2378,2378,6
2379,2379,1
2380,2380,6
2381,2381,19
2382,2382,20
2383,2383,31
2384,2384,13
2385,2385,19
2386,2386,19
2387,2387,13
2388,2388,6
2389,2389,15
2390,2390,23
2391,2391,12
2392,2392,8
2393,2393,11
2394,2394,9
2395,2395,24
2396,2396,19
2397,2397,19
2398,2398,10
2399,2399,8
2400,2400,30
2401,2401,16
2402,2402,30
2403,2403,13
2404,2404,15
2405,2405,27
2406,2406,1
2407,2407,16
2408,2408,2
2409,2409,0
2410,2410,20
2411,2411,19
2412,2412,29
2413,2413,17
2414,2414,17
2415,2415,12
2416,2416,11
2417,2417,26
2418,2418,28
2419,2419,11
2420,2420,18
2421,2421,27
2422,2422,16
2423,2423,9
2424,2424,12
2425,2425,12
2426,2426,17
2427,2427,0
2428,2428,2
2429,2429,12
2430,2430,17
2431,2431,23
2432,2432,18
2433,2433,8
2434,2434,11
2435,2435,26
2436,2436,29
2437,2437,1
2438,2438,19
2439,2439,8
2440,2440,29
2441,2441,28
2442,2442,7
2443,2443,12
2444,2444,12
2445,2445,28
2446,2446,9
2447,2447,26
2448,2448,23
2449,2449,2
2450,2450,12
2451,2451,13
2452,2452,26
2453,2453,11
2454,2454,12
2455,2455,6
2456,2456,26
2457,2457,26
2458,2458,12
2459,2459,26
2460,2460,8
2461,2461,16
2462,2462,8
2463,2463,1
2464,2464,12
2465,2465,26
2466,2466,21
2467,2467,29
2468,2468,11
2469,2469,6
2470,2470,1
2471,2471,25
2472,2472,27
2473,2473,17
2474,2474,1
2475,2475,27
2476,2476,2
2477,2477,8
2478,2478,19
2479,2479,28
2480,2480,31
2481,2481,1
2482,2482,12
2483,2483,26
2484,2484,12
2485,2485,19
2486,2486,20
2487,2487,7
2488,2488,29
2489,2489,8
2490,2490,19
2491,2491,23
2492,2492,23
2493,2493,17
2494,2494,27
2495,2495,31
2496,2496,31
2497,2497,6
2498,2498,20
2499,2499,0
2500,2500,18
2501,2501,26
2502,2502,26
2503,2503,16
2504,2504,29
2505,2505,13
2506,2506,26
2507,2507,8
2508,2508,23
2509,2509,28
2510,2510,22
2511,2511,23
2512,2512,8
2513,2513,31
2514,2514,3
2515,2515,0
2516,2516,9
2517,2517,1
2518,2518,31
2519,2519,10
2520,2520,27
2521,2521,2
2522,2522,6
2523,2523,16
2524,2524,31
2525,2525,19
2526,2526,10
2527,2527,27
2528,2528,9
2529,2529,16
2530,2530,0
2531,2531,11
2532,2532,0
2533,2533,10
2534,2534,21
2535,2535,19
2536,2536,12
2537,2537,18
2538,2538,20
2539,2539,28
2540,2540,26
2541,2541,26
2542,2542,16
2543,2543,31
2544,2544,23
2545,2545,30
2546,2546,24
2547,2547,25
2548,2548,29
2549,2549,19
2550,2550,17
2551,2551,1
2552,2552,12
2553,2553,27
2554,2554,10
2555,2555,3
2556,2556,17
2557,2557,8
2558,2558,16
2559,2559,22
2560,2560,8
2561,2561,28
2562,2562,1
2563,2563,6
2564,2564,3
2565,2565,12
2566,2566,0
2567,2567,27
2568,2568,16
2569,2569,17
2570,2570,23
2571,2571,19
2572,2572,26
2573,2573,25
2574,2574,8
2575,2575,1
2576,2576,13
2577,2577,13
2578,2578,1
2579,2579,18
2580,2580,6
2581,2581,2
2582,2582,27
2583,2583,31
2584,2584,6
2585,2585,11
2586,2586,26
2587,2587,26
2588,2588,21
2589,2589,26
2590,2590,26
2591,2591,11
2592,2592,28
2593,2593,10
2594,2594,16
2595,2595,1
2596,2596,16
2597,2597,23
2598,2598,21
2599,2599,15
2600,2600,8
2601,2601,1
2602,2602,19
2603,2603,28
2604,2604,1
2605,2605,25
2606,2606,6
2607,2607,3
2608,2608,2
2609,2609,7
2610,2610,11
2611,2611,16
2612,2612,2
2613,2613,18
2614,2614,17
2615,2615,8
2616,2616,16
2617,2617,6
2618,2618,12
2619,2619,27
2620,2620,16
2621,2621,31
2622,2622,23
2623,2623,3
2624,2624,1
2625,2625,18
2626,2626,12
2627,2627,26
2628,2628,31
2629,2629,6
2630,2630,2
2631,2631,1
2632,2632,1
2633,2633,6
2634,2634,11
2635,2635,31
2636,2636,27
2637,2637,29
2638,2638,17
2639,2639,27
2640,2640,28
2641,2641,15
2642,2642,1
2643,2643,19
2644,2644,28
2645,2645,27
2646,2646,31
2647,2647,27
2648,2648,27
2649,2649,2
2650,2650,20
2651,2651,16
2652,2652,29
2653,2653,9
2654,2654,2
2655,2655,1
2656,2656,17
2657,2657,3
2658,2658,20
2659,2659,7
2660,2660,4
2661,2661,16
2662,2662,0
2663,2663,31
2664,2664,19
2665,2665,16
2666,2666,20
2667,2667,9
2668,2668,20
2669,2669,6
2670,2670,28
2671,2671,28
2672,2672,14
2673,2673,1
2674,2674,16
2675,2675,9
2676,2676,17
2677,2677,28
2678,2678,19
2679,2679,10
2680,2680,17
2681,2681,25
2682,2682,12
2683,2683,19
2684,2684,8
2685,2685,19
2686,2686,1
2687,2687,11
2688,2688,26
2689,2689,29
2690,2690,23
2691,2691,19
2692,2692,28
2693,2693,22
2694,2694,16
2695,2695,27
2696,2696,27
2697,2697,8
2698,2698,3
2699,2699,16
2700,2700,1
2701,2701,11
2702,2702,19
2703,2703,29
2704,2704,16
2705,2705,3
2706,2706,16
2707,2707,27
2708,2708,20
2709,2709,16
2710,2710,27
2711,2711,23
2712,2712,6
2713,2713,1
2714,2714,24
2715,2715,20
2716,2716,27
2717,2717,7
2718,2718,16
2719,2719,17
2720,2720,8
2721,2721,26
2722,2722,17
2723,2723,14
2724,2724,27
2725,2725,31
2726,2726,6
2727,2727,18
2728,2728,8
2729,2729,2
2730,2730,31
2731,2731,31
2732,2732,16
2733,2733,24
2734,2734,26
2735,2735,16
2736,2736,14
2737,2737,8
2738,2738,20
2739,2739,17
2740,2740,31
2741,2741,8
2742,2742,23
2743,2743,10
2744,2744,28
2745,2745,26
2746,2746,19
2747,2747,26
2748,2748,19
2749,2749,17
2750,2750,1
2751,2751,30
2752,2752,27
2753,2753,16
2754,2754,8
2755,2755,28
2756,2756,23
2757,2757,2
2758,2758,3
2759,2759,1
2760,2760,20
2761,2761,1
2762,2762,0
2763,2763,29
2764,2764,23
2765,2765,28
2766,2766,30
2767,2767,4
2768,2768,6
2769,2769,19
2770,2770,17
2771,2771,1
2772,2772,12
2773,2773,12
2774,2774,29
2775,2775,5
2776,2776,28
2777,2777,0
2778,2778,11
2779,2779,19
2780,2780,10
2781,2781,16
2782,2782,27
2783,2783,25
2784,2784,9
2785,2785,29
2786,2786,7
2787,2787,11
2788,2788,23
2789,2789,29
2790,2790,12
2791,2791,2
2792,2792,31
2793,2793,9
2794,2794,6
2795,2795,18
2796,2796,0
2797,2797,19
2798,2798,24
2799,2799,12
2800,2800,27
2801,2801,0
2802,2802,11
2803,2803,20
2804,2804,20
2805,2805,19
2806,2806,3
2807,2807,8
2808,2808,29
2809,2809,22
2810,2810,9
2811,2811,7
2812,2812,16
2813,2813,2
2814,2814,24
2815,2815,13
2816,2816,12
2817,2817,17
2818,2818,26
2819,2819,13
2820,2820,19
2821,2821,1
2822,2822,23
2823,2823,31
2824,2824,7
2825,2825,17
2826,2826,1
2827,2827,24
2828,2828,16
2829,2829,1
2830,2830,31
2831,2831,27
2832,2832,17
2833,2833,6
2834,2834,27
2835,2835,19
2836,2836,6
2837,2837,2
2838,2838,19
2839,2839,6
2840,2840,2
2841,2841,16
2842,2842,16
2843,2843,8
2844,2844,23
2845,2845,0
2846,2846,1
2847,2847,16
2848,2848,23
2849,2849,12
2850,2850,0
2851,2851,20
2852,2852,9
2853,2853,1
2854,2854,2
2855,2855,23
2856,2856,26
2857,2857,24
2858,2858,31
2859,2859,16
2860,2860,1
2861,2861,7
2862,2862,28
2863,2863,19
2864,2864,20
2865,2865,26
2866,2866,12
2867,2867,11
2868,2868,7
2869,2869,26
2870,2870,27
2871,2871,28
2872,2872,27
2873,2873,11
2874,2874,15
2875,2875,2
2876,2876,8
2877,2877,27
2878,2878,2
2879,2879,8
2880,2880,31
2881,2881,27
2882,2882,6
2883,2883,29
2884,2884,26
2885,2885,1
2886,2886,29
2887,2887,20
2888,2888,26
2889,2889,20
2890,2890,6
2891,2891,8
2892,2892,24
2893,2893,6
2894,2894,27
2895,2895,16
2896,2896,29
2897,2897,6
2898,2898,19
2899,2899,15
2900,2900,31
2901,2901,16
2902,2902,17
2903,2903,28
2904,2904,28
2905,2905,25
2906,2906,1
2907,2907,31
2908,2908,31
2909,2909,1
2910,2910,2
2911,2911,1
2912,2912,12
2913,2913,12
2914,2914,1
2915,2915,16
2916,2916,1
2917,2917,8
2918,2918,8
2919,2919,31
2920,2920,6
2921,2921,8
2922,2922,13
2923,2923,22
2924,2924,1
2925,2925,19
2926,2926,31
2927,2927,11
2928,2928,2
2929,2929,20
2930,2930,5
2931,2931,28
2932,2932,29
2933,2933,16
2934,2934,12
2935,2935,19
2936,2936,21
2937,2937,24
2938,2938,1
2939,2939,19
2940,2940,28
2941,2941,26
2942,2942,29
2943,2943,8
2944,2944,12
2945,2945,29
2946,2946,2
2947,2947,19
2948,2948,12
2949,2949,8
2950,2950,19
2951,2951,30
2952,2952,0
2953,2953,26
2954,2954,26
2955,2955,3
2956,2956,12
2957,2957,12
2958,2958,15
2959,2959,20
2960,2960,20
2961,2961,19
2962,2962,28
2963,2963,10
2964,2964,26
2965,2965,25
2966,2966,28
2967,2967,12
2968,2968,19
2969,2969,8
2970,2970,12
2971,2971,26
2972,2972,26
2973,2973,27
2974,2974,7
2975,2975,6
2976,2976,17
2977,2977,19
2978,2978,8
2979,2979,16
2980,2980,23
2981,2981,1
2982,2982,17
2983,2983,1
2984,2984,26
2985,2985,6
2986,2986,23
2987,2987,19
2988,2988,1
2989,2989,16
2990,2990,11
2991,2991,17
2992,2992,2
2993,2993,7
2994,2994,17
2995,2995,1
2996,2996,6
2997,2997,21
2998,2998,27
2999,2999,31
3000,3000,26
3001,3001,0
3002,3002,12
3003,3003,2
3004,3004,1
3005,3005,17
3006,3006,19
3007,3007,6
3008,3008,1
3009,3009,28
3010,3010,28
3011,3011,28
3012,3012,26
3013,3013,20
3014,3014,12
3015,3015,22
3016,3016,7
3017,3017,26
3018,3018,1
3019,3019,7
3020,3020,19
3021,3021,16
3022,3022,7
3023,3023,14
3024,3024,12
3025,3025,19
3026,3026,0
3027,3027,29
3028,3028,27
3029,3029,1
3030,3030,16
3031,3031,12
3032,3032,16
3033,3033,2
3034,3034,16
3035,3035,29
3036,3036,1
3037,3037,19
3038,3038,31
3039,3039,25
3040,3040,1
3041,3041,29
3042,3042,8
3043,3043,17
3044,3044,17
3045,3045,20
3046,3046,28
3047,3047,29
3048,3048,28
3049,3049,1
3050,3050,17
3051,3051,3
3052,3052,3
3053,3053,8
3054,3054,6
3055,3055,7
3056,3056,28
3057,3057,28
3058,3058,7
3059,3059,25
3060,3060,9
3061,3061,21
3062,3062,28
3063,3063,23
3064,3064,12
3065,3065,26
3066,3066,9
3067,3067,29
3068,3068,18
3069,3069,26
3070,3070,31
3071,3071,21
3072,3072,27
3073,3073,30
3074,3074,31
3075,3075,12
3076,3076,13
3077,3077,23
3078,3078,28
3079,3079,31
3080,3080,12
3081,3081,11
3082,3082,15
3083,3083,29
3084,3084,23
3085,3085,27
3086,3086,23
3087,3087,10
3088,3088,28
3089,3089,0
3090,3090,27
3091,3091,0
3092,3092,17
3093,3093,16
3094,3094,28
3095,3095,7
3096,3096,8
3097,3097,8
3098,3098,22
3099,3099,29
3100,3100,28
3101,3101,18
3102,3102,8
3103,3103,26
3104,3104,29
3105,3105,27
3106,3106,14
3107,3107,22
3108,3108,18
3109,3109,11
3110,3110,2
3111,3111,17
3112,3112,16
3113,3113,1
3114,3114,1
3115,3115,0
3116,3116,17
3117,3117,29
3118,3118,17
3119,3119,2
3120,3120,1
3121,3121,12
3122,3122,17
3123,3123,29
3124,3124,20
3125,3125,16
3126,3126,30
3127,3127,12
3128,3128,23
3129,3129,30
3130,3130,17
3131,3131,23
3132,3132,13
3133,3133,1
3134,3134,1
3135,3135,3
3136,3136,28
3137,3137,13
3138,3138,2
3139,3139,7
3140,3140,8
3141,3141,7
3142,3142,26
3143,3143,31
3144,3144,13
3145,3145,20
3146,3146,23
3147,3147,0
3148,3148,1
3149,3149,28
3150,3150,3
3151,3151,26
3152,3152,9
3153,3153,29
3154,3154,18
3155,3155,17
3156,3156,12
3157,3157,16
3158,3158,8
3159,3159,1
3160,3160,26
3161,3161,2
3162,3162,1
3163,3163,24
3164,3164,6
3165,3165,25
3166,3166,10
3167,3167,2
3168,3168,11
3169,3169,2
3170,3170,28
3171,3171,3
3172,3172,20
3173,3173,31
3174,3174,10
3175,3175,29
3176,3176,12
3177,3177,27
3178,3178,14
3179,3179,25
3180,3180,17
3181,3181,2
3182,3182,1
3183,3183,12
3184,3184,17
3185,3185,16
3186,3186,12
3187,3187,20
3188,3188,12
3189,3189,2
3190,3190,7
3191,3191,6
3192,3192,2
3193,3193,20
3194,3194,28
3195,3195,16
3196,3196,29
3197,3197,11
3198,3198,20
3199,3199,16
3200,3200,8
3201,3201,27
3202,3202,16
3203,3203,19
3204,3204,19
3205,3205,1
3206,3206,12
3207,3207,28
3208,3208,10
3209,3209,26
3210,3210,25
3211,3211,27
3212,3212,2
3213,3213,25
3214,3214,9
3215,3215,19
3216,3216,28
3217,3217,11
3218,3218,23
3219,3219,13
3220,3220,3
3221,3221,16
3222,3222,1
3223,3223,23
3224,3224,21
3225,3225,27
3226,3226,22
3227,3227,31
3228,3228,13
3229,3229,15
3230,3230,16
3231,3231,22
3232,3232,6
3233,3233,10
3234,3234,26
3235,3235,26
3236,3236,11
3237,3237,6
3238,3238,11
3239,3239,18
3240,3240,2
3241,3241,27
3242,3242,1
3243,3243,26
3244,3244,20
3245,3245,8
3246,3246,1
3247,3247,4
3248,3248,3
3249,3249,27
3250,3250,3
3251,3251,8
3252,3252,29
3253,3253,28
3254,3254,16
3255,3255,26
3256,3256,27
3257,3257,27
3258,3258,27
3259,3259,2
3260,3260,12
3261,3261,24
3262,3262,10
3263,3263,7
3264,3264,25
3265,3265,12
3266,3266,16
3267,3267,10
3268,3268,16
3269,3269,19
3270,3270,12
3271,3271,29
3272,3272,3
3273,3273,7
3274,3274,29
3275,3275,13
3276,3276,31
3277,3277,17
3278,3278,1
3279,3279,26
3280,3280,27
3281,3281,17
3282,3282,19
3283,3283,8
3284,3284,3
3285,3285,1
3286,3286,1
3287,3287,28
3288,3288,19
3289,3289,31
3290,3290,6
3291,3291,2
3292,3292,31
3293,3293,15
3294,3294,23
3295,3295,26
3296,3296,26
3297,3297,19
3298,3298,29
3299,3299,6
3300,3300,23
3301,3301,13
3302,3302,27
3303,3303,8
3304,3304,31
3305,3305,8
3306,3306,1
3307,3307,2
3308,3308,19
3309,3309,18
3310,3310,12
3311,3311,13
3312,3312,1
3313,3313,3
3314,3314,12
3315,3315,0
3316,3316,13
3317,3317,15
3318,3318,12
3319,3319,15
3320,3320,6
3321,3321,8
3322,3322,26
3323,3323,11
3324,3324,27
3325,3325,1
3326,3326,6
3327,3327,27
3328,3328,22
3329,3329,11
3330,3330,20
3331,3331,23
3332,3332,26
3333,3333,22
3334,3334,22
3335,3335,28
3336,3336,26
3337,3337,13
3338,3338,29
3339,3339,27
3340,3340,11
3341,3341,0
3342,3342,1
3343,3343,9
3344,3344,6
3345,3345,1
3346,3346,6
3347,3347,26
3348,3348,25
3349,3349,1
3350,3350,3
3351,3351,19
3352,3352,7
3353,3353,11
3354,3354,16
3355,3355,19
3356,3356,11
3357,3357,19
3358,3358,19
3359,3359,23
3360,3360,9
3361,3361,11
3362,3362,16
3363,3363,23
3364,3364,20
3365,3365,20
3366,3366,29
3367,3367,2
3368,3368,19
3369,3369,19
3370,3370,8
3371,3371,26
3372,3372,5
3373,3373,27
3374,3374,1
3375,3375,29
3376,3376,24
3377,3377,12
3378,3378,16
3379,3379,20
3380,3380,28
3381,3381,6
3382,3382,12
3383,3383,8
3384,3384,17
3385,3385,1
3386,3386,26
3387,3387,11
3388,3388,1
3389,3389,19
3390,3390,19
3391,3391,0
3392,3392,16
3393,3393,11
3394,3394,27
3395,3395,7
3396,3396,16
3397,3397,10
3398,3398,1
3399,3399,8
3400,3400,7
3401,3401,8
3402,3402,21
3403,3403,30
3404,3404,12
3405,3405,27
3406,3406,26
3407,3407,24
3408,3408,26
3409,3409,16
3410,3410,26
3411,3411,27
3412,3412,20
3413,3413,28
3414,3414,9
3415,3415,19
3416,3416,20
3417,3417,29
3418,3418,8
3419,3419,17
3420,3420,7
3421,3421,25
3422,3422,27
3423,3423,16
3424,3424,8
3425,3425,13
3426,3426,17
3427,3427,1
3428,3428,12
3429,3429,16
3430,3430,12
3431,3431,8
3432,3432,27
3433,3433,31
3434,3434,28
3435,3435,15
3436,3436,27
3437,3437,24
3438,3438,3
3439,3439,24
3440,3440,23
3441,3441,29
3442,3442,26
3443,3443,7
3444,3444,8
3445,3445,15
3446,3446,20
3447,3447,16
3448,3448,8
3449,3449,28
